data de compra,nome no cartão,final do cartão,categoria,descrição,parcela,valor (em us$),cotação (em r$),valor,mes,ano
2025-12-29,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,2481.0,12,2025
2025-12-30,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,11102.0,12,2025
2025-12-30,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPERMERCADO REDE MAIS,Única,0.0,0.0,4893.0,12,2025
2026-01-02,CHARLIZE THERON,1153,Vestuário / Roupas,LOJAS RENNER FL 135,1/2,0.0,0.0,5995.0,1,2026
2026-01-02,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,DOCE MANIA DISTRIB DE,Única,0.0,0.0,424.0,1,2026
2026-01-05,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,5594.0,1,2026
2026-01-06,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,S.C.MERCADO,Única,0.0,0.0,6902.0,1,2026
2026-01-08,CHARLIZE THERON,1153,Assistência médica e odontológica,HOSPITAL DE CLINICAS D,Única,0.0,0.0,9396.0,1,2026
2026-01-08,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,2587.0,1,2026
2026-01-08,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,KR PANIFICADORA,Única,0.0,0.0,2004.0,1,2026
2026-01-08,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,MERCADO MOY,Única,0.0,0.0,4262.0,1,2026
2026-01-09,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,2881.0,1,2026
2026-01-09,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,8522.0,1,2026
2026-01-09,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,CASA DE CARNES GOEDEL,Única,0.0,0.0,3591.0,1,2026
2026-01-09,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,S.C.MERCADO,Única,0.0,0.0,2486.0,1,2026
2026-01-12,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,2763.0,1,2026
2025-12-15,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,X CAO E CIA,Única,0.0,0.0,140.0,12,2025
2025-12-15,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,ULTRA COFFEE,Única,0.0,0.0,1895.0,12,2025
2025-12-15,BRIAN TYLER,1114,Transporte,POP 15DEZ 14H05MIN,Única,0.0,0.0,173.0,12,2025
2025-12-15,BRIAN TYLER,1114,Serviços pessoais,AVATIM CHEIROS DA TERR,1/2,0.0,0.0,1000.0,12,2025
2025-12-15,BRIAN TYLER,1114,Serviços pessoais,HNA*OBOTICARIO,1/2,0.0,0.0,12609.0,12,2025
2025-12-15,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,1543.0,12,2025
2025-12-16,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,1543.0,12,2025
2025-12-16,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,469.0,12,2025
2025-12-16,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,899.0,12,2025
2025-12-16,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,1649.0,12,2025
2025-12-18,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,LAS ROSES,Única,0.0,0.0,120.0,12,2025
2025-12-18,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,LAS ROSES,Única,0.0,0.0,340.0,12,2025
2025-12-18,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,LAS ROSES,Única,0.0,0.0,40.0,12,2025
2025-12-18,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,449.0,12,2025
2025-12-19,BRIAN TYLER,1114,Associação,IFOOD CLUB,Única,0.0,0.0,795.0,12,2025
2025-12-19,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA VENEZA,Única,0.0,0.0,174.0,12,2025
2025-12-19,BRIAN TYLER,1114,Elétrico,"CURSOR, AI POWERED IDE NE",Única,20.0,5.82,11636.0,12,2025
2025-12-19,BRIAN TYLER,1114,Elétrico,"CURSOR, AI POWERED IDE NE",Única,0.0,0.0,407.0,12,2025
2025-12-22,BRIAN TYLER,1114,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,125.0,12,2025
2025-12-23,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,2847.0,12,2025
2025-12-23,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,469.0,12,2025
2025-12-23,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,LEV COMERCIO VAREJISTA,Única,0.0,0.0,429.0,12,2025
2025-12-25,BRIAN TYLER,1114,Departamento / Desconto,SHOPEE*LANZARINI E BUS,Única,0.0,0.0,2262.0,12,2025
2025-12-26,BRIAN TYLER,1114,Entretenimento,PPRO   *MICROSOFT,Única,0.0,0.0,1199.0,12,2025
2025-12-29,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,1594.0,12,2025
2025-12-29,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,1564.0,12,2025
2025-12-29,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,59.0,12,2025
2026-01-03,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,99.0,1,2026
2026-01-08,BRIAN TYLER,1114,TV por assinatura / Serviços de rádio,EBN         *SPOTIFY,Única,0.0,0.0,239.0,1,2026
2026-01-08,BRIAN TYLER,1114,Associação,MIX CENTER,Única,0.0,0.0,2698.0,1,2026
2026-01-12,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,125.0,1,2026
2026-01-12,BRIAN TYLER,1114,Vestuário / Roupas,PLAY TENNIS,1/3,0.0,0.0,533.0,1,2026
2025-07-21,EVA MENDES,1117,Assistência médica e odontológica,HERMES E VIANNA COMERC,6/10,0.0,0.0,1125.0,7,2025
2025-11-07,EVA MENDES,1117,Assistência médica e odontológica,OCULAR OFTALMOLOGIA E,3/5,0.0,0.0,1320.0,11,2025
2025-12-02,EVA MENDES,1117,Empresa para empresa,MLP    *MAGALU-FISCHER,2/2,0.0,0.0,4495.0,12,2025
2025-12-03,EVA MENDES,1117,Departamento / Desconto,MAG*MAGALU-MAGAZINE LU,2/2,0.0,0.0,27842.0,12,2025
2025-12-12,EVA MENDES,1117,Serviços pessoais,NH COMERCIO DE COSMETI,Única,0.0,0.0,88.0,12,2025
2025-12-12,EVA MENDES,1117,Serviços pessoais,AVATIM CHEIROS DA TERR,1/2,0.0,0.0,640.0,12,2025
2025-12-12,EVA MENDES,1117,Vestuário / Roupas,LUPO,Única,0.0,0.0,800.0,12,2025
2025-12-12,EVA MENDES,1117,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,698.0,12,2025
2025-12-23,EVA MENDES,1117,Especialidade varejo,BATH & BODY WORKS 3136 AL,Única,0.0,0.0,458.0,12,2025
2025-12-23,EVA MENDES,1117,Especialidade varejo,BATH & BODY WORKS 3136 AL,Única,22.46,5.83,13092.0,12,2025
2026-01-05,EVA MENDES,1117,Vestuário / Roupas,FAMOUS FOOTWEAR #2349  SC,Única,72.75,5.72,41628.0,1,2026
2026-01-05,EVA MENDES,1117,Vestuário / Roupas,FAMOUS FOOTWEAR #2349  SC,Única,0.0,0.0,1457.0,1,2026
2026-01-07,EVA MENDES,1117,TV por assinatura / Serviços de rádio,NETFLIX.COM,Única,0.0,0.0,209.0,1,2026
2026-01-09,EVA MENDES,1117,Transporte,UBER *TRIP HELP.UBER.C,Única,44.95,5.67,25478.0,1,2026
2026-01-09,EVA MENDES,1117,Transporte,UBER *TRIP HELP.UBER.C,Única,0.0,0.0,892.0,1,2026
2026-01-09,EVA MENDES,1117,Transporte,UBER   *TRIP,Única,48.51,5.67,27496.0,1,2026
2026-01-09,EVA MENDES,1117,Transporte,UBER   *TRIP,Única,0.0,0.0,962.0,1,2026
2026-01-14,VIN DIESEL,1115,Serviços de telecomunicações,PAYPAL *HEG US INC     40,Única,0.0,0.0,1445.0,1,2026
2026-01-14,VIN DIESEL,1115,Serviços de telecomunicações,PAYPAL *HEG US INC     40,Única,72.99,5.66,41298.0,1,2026
2026-01-14,VIN DIESEL,1115,Empresa para empresa,CERVEJARIA,Única,0.0,0.0,390.0,1,2026
2026-01-14,VIN DIESEL,1115,Associação,MIX CENTER,Única,0.0,0.0,2795.0,1,2026
2026-01-14,VIN DIESEL,1115,Restaurante / Lanchonete / Bar,LANCHERIA LAMBE BEICO,Única,0.0,0.0,380.0,1,2026
2026-01-15,VIN DIESEL,1115,Transporte,SERVICOSMIRANDA,Única,0.0,0.0,120.0,1,2026
2026-01-15,VIN DIESEL,1115,Associação,STOK CENTER 80,Única,0.0,0.0,15067.0,1,2026
2026-01-15,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,2447.0,1,2026
2026-01-17,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPERMERCADO REDE MAIS,Única,0.0,0.0,3545.0,1,2026
2026-01-17,VIN DIESEL,1115,Relacionados a Automotivo,POSTO LUIZINHO,Única,0.0,0.0,50705.0,1,2026
2026-01-18,VIN DIESEL,1115,Serviços Profissionais,MAGALHAESDOS,Única,0.0,0.0,210.0,1,2026
2026-01-18,VIN DIESEL,1115,Associação,MIX CENTER,Única,0.0,0.0,3485.0,1,2026
2026-01-19,VIN DIESEL,1115,Serviços de telecomunicações,PAYPAL *CONTABO        35,Única,0.0,0.0,174.0,1,2026
2026-01-19,VIN DIESEL,1115,Serviços de telecomunicações,PAYPAL *CONTABO        35,Única,8.76,5.66,496.0,1,2026
2026-01-20,VIN DIESEL,1115,-,Inclusao de Pagamento    ,Única,0.0,0.0,-1871357.0,1,2026
2026-01-20,VIN DIESEL,1115,Materiais de construção para casa,WAINDUSTRIADE,Única,0.0,0.0,2300.0,1,2026
2026-01-22,VIN DIESEL,1115,Empresa para empresa,CERVEJARIA,Única,0.0,0.0,510.0,1,2026
2026-01-23,VIN DIESEL,1115,Associação,STOK CENTER 50,Única,0.0,0.0,15235.0,1,2026
2026-01-23,VIN DIESEL,1115,Relacionados a Automotivo,POSTO LUIZINHO,Única,0.0,0.0,27803.0,1,2026
2026-01-26,VIN DIESEL,1115,Empresa para empresa,AMAZON MUSIC,Única,0.0,0.0,349.0,1,2026
2026-01-27,VIN DIESEL,1115,Associação,STOK CENTER 50,Única,0.0,0.0,54781.0,1,2026
2026-01-30,VIN DIESEL,1115,Relacionados a Automotivo,POSTO LUIZINHO,Única,0.0,0.0,51412.0,1,2026
2026-01-30,VIN DIESEL,1115,Relacionados a Automotivo,REDE MAIS,Única,0.0,0.0,1150.0,1,2026
2026-02-01,VIN DIESEL,1115,Restaurante / Lanchonete / Bar,RECANTO DOS POMARES,Única,0.0,0.0,2510.0,2,2026
2026-02-01,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,MERCADO DO ALEMAO,Única,0.0,0.0,4052.0,2,2026
2026-02-03,VIN DIESEL,1115,Vestuário / Roupas,TRADIO GACHA,1/2,0.0,0.0,2090.0,2,2026
2026-02-05,VIN DIESEL,1115,Restaurante / Lanchonete / Bar,RESTAURANTE PANELA VEL,Única,0.0,0.0,9011.0,2,2026
2026-02-05,VIN DIESEL,1115,Assistência médica e odontológica,FARMACIA SAO JOAO,Única,0.0,0.0,99.0,2,2026
2026-02-05,VIN DIESEL,1115,Associação,STOK CENTER 50,Única,0.0,0.0,5107.0,2,2026
2026-02-05,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,CASA DE CARNES GOEDEL,Única,0.0,0.0,18559.0,2,2026
2026-02-05,VIN DIESEL,1115,Materiais de construção para casa,SINVEL MAT PARA CONSTR,Única,0.0,0.0,1899.0,2,2026
2026-02-08,VIN DIESEL,1115,-,Anuidade Diferenciada,5/12,0.0,0.0,980.0,2,2026
2026-02-08,VIN DIESEL,1115,-,Estorno Tarifa,Única,0.0,0.0,-980.0,2,2026
2026-02-09,VIN DIESEL,1115,Associação,MIX CENTER,Única,0.0,0.0,6155.0,2,2026
2026-02-09,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,ZAFFARI 01,Única,0.0,0.0,329.0,2,2026
2026-02-09,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,ZAFFARI 01,Única,0.0,0.0,658.0,2,2026
2026-02-10,VIN DIESEL,1115,Supermercados / Mercearia / Padarias / Lojas de Conveniência,EVINO,Única,0.0,0.0,996.0,2,2026
2026-02-11,VIN DIESEL,1115,Relacionados a Automotivo,POSTO LUIZINHO,Única,0.0,0.0,20006.0,2,2026
2025-07-03,VIN DIESEL,1122,Departamento / Desconto,MP *EBAZARCOMBRLTDA,8/12,0.0,0.0,9954.0,7,2025
2025-07-05,VIN DIESEL,1122,Departamento / Desconto,MP *EBAZARCOMBRLTDA,8/12,0.0,0.0,13325.0,7,2025
2025-07-12,VIN DIESEL,1122,Departamento / Desconto,MLP*MAGALU-MAGAZINE LU,7/10,0.0,0.0,3177.0,7,2025
2025-09-22,VIN DIESEL,1122,Casa / Escritório Mobiliário,MERCADO*TRAMADESIGNER,5/12,0.0,0.0,25619.0,9,2025
2025-10-22,VIN DIESEL,1122,Especialidade varejo,MERCADO*IMPORMUSICA,4/5,0.0,0.0,2313.0,10,2025
2025-10-30,VIN DIESEL,1122,T&E Companhia aérea,UNITED AIRLINES INC,4/5,0.0,0.0,125895.0,10,2025
2025-12-14,VIN DIESEL,1122,Empresa para empresa,MERCADOLIVRE*BARTI,2/10,0.0,0.0,1950.0,12,2025
2026-01-05,VIN DIESEL,1122,Departamento / Desconto,COLOMBO E-CO*76171516,2/10,0.0,0.0,40729.0,1,2026
2026-01-13,VIN DIESEL,1122,Vestuário / Roupas,SHOPEE*XLC VESTUARIOS,Única,0.0,0.0,429.0,1,2026
2026-01-20,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,12.0,1,2026
2026-01-20,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.06,5.65,3422.0,1,2026
2026-01-21,VIN DIESEL,1122,Seguro,ALLIANZ SEGU*09 DE 10,Única,0.0,0.0,12203.0,1,2026
2026-01-21,VIN DIESEL,1122,Elétrico,OPENAI *CHATGPT SUBSCR SA,Única,20.0,5.66,11322.0,1,2026
2026-01-21,VIN DIESEL,1122,Elétrico,OPENAI *CHATGPT SUBSCR SA,Única,0.0,0.0,396.0,1,2026
2026-01-21,VIN DIESEL,1122,Empresa para empresa,SERV. NUVEM INTELBRAS,Única,0.0,0.0,205.0,1,2026
2026-01-22,VIN DIESEL,1122,Empresa para empresa,AMAZON PRIME ALUGUEL,Única,0.0,0.0,329.0,1,2026
2026-01-28,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,116.0,1,2026
2026-01-28,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.03,5.51,3325.0,1,2026
2026-01-30,VIN DIESEL,1122,Seguro,HDI SEGUROS SA,Única,0.0,0.0,31713.0,1,2026
2026-02-04,VIN DIESEL,1122,Elétrico,CURSOR USAGE MID  JAN  NE,Única,20.0,5.5,10994.0,2,2026
2026-02-04,VIN DIESEL,1122,Elétrico,CURSOR USAGE MID  JAN  NE,Única,0.0,0.0,385.0,2,2026
2026-02-04,VIN DIESEL,1122,Empresa para empresa,SHOPEE *CTRIMPORTS,Única,0.0,0.0,490.0,2,2026
2026-02-05,VIN DIESEL,1122,Elétrico,GAMMA.APP              SA,Única,0.0,0.0,147.0,2,2026
2026-02-05,VIN DIESEL,1122,Elétrico,GAMMA.APP              SA,Única,7.64,5.51,421.0,2,2026
2026-02-05,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,0.0,0.0,118.0,2,2026
2026-02-05,VIN DIESEL,1122,Elétrico,OPENAI                 SA,Única,6.12,5.51,3372.0,2,2026
2026-02-07,VIN DIESEL,1122,-,"CURSOR, AI POWERED IDE",Única,0.0,0.0,-587.0,2,2026
2026-02-08,VIN DIESEL,1122,Empresa serviços,GOOGLE YOUTUBEPREMIUM,Única,0.0,0.0,269.0,2,2026
2025-09-09,CHARLIZE THERON,1153,Associação,SIMBIOSE,6/12,0.0,0.0,799.0,9,2025
2025-12-12,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,2/2,0.0,0.0,8999.0,12,2025
2025-12-23,CHARLIZE THERON,1153,Especialidade varejo,NOVO MUNDO,2/2,0.0,0.0,6735.0,12,2025
2025-12-23,CHARLIZE THERON,1153,Assistência médica e odontológica,VANESSA VINDERFELTES P,2/2,0.0,0.0,2250.0,12,2025
2026-01-02,CHARLIZE THERON,1153,Vestuário / Roupas,LOJAS RENNER FL 135,2/2,0.0,0.0,5995.0,1,2026
2026-01-13,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,12404.0,1,2026
2026-01-13,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPERMERCADO REDE MAIS,Única,0.0,0.0,5296.0,1,2026
2026-01-17,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPERMERCADO REDE MAIS,Única,0.0,0.0,9338.0,1,2026
2026-01-17,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,S.C.MERCADO,Única,0.0,0.0,5163.0,1,2026
2026-01-19,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,5424.0,1,2026
2026-01-19,CHARLIZE THERON,1153,Assistência médica e odontológica,OLHAR CLINICA HECKLER,1/5,0.0,0.0,1980.0,1,2026
2026-01-20,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,14575.0,1,2026
2026-01-20,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,MERCADO MOY,Única,0.0,0.0,5336.0,1,2026
2026-01-21,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,Única,0.0,0.0,22618.0,1,2026
2026-01-21,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,MERCADO MOY,Única,0.0,0.0,2304.0,1,2026
2026-01-21,CHARLIZE THERON,1153,Vestuário / Roupas,00135  SH BELLA CITTA,1/2,0.0,0.0,5995.0,1,2026
2026-01-21,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,2399.0,1,2026
2026-01-22,CHARLIZE THERON,1153,Departamento / Desconto,SORDI,Única,0.0,0.0,9999.0,1,2026
2026-01-23,CHARLIZE THERON,1153,Associação,MIX CENTER,Única,0.0,0.0,23205.0,1,2026
2026-01-23,CHARLIZE THERON,1153,Materiais de construção para casa,SANDRO BENEVENUTO DOS,Única,0.0,0.0,100.0,1,2026
2026-01-23,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,SUPERMERCADO REDE MAIS,Única,0.0,0.0,4179.0,1,2026
2026-01-26,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,ZAFFARI 01,Única,0.0,0.0,6642.0,1,2026
2026-01-27,CHARLIZE THERON,1153,Assistência médica e odontológica,HOSPITAL DE CLINICAS D,Única,0.0,0.0,4698.0,1,2026
2026-01-27,CHARLIZE THERON,1153,Assistência médica e odontológica,ALISON BLUM SARAIVA E,1/2,0.0,0.0,2250.0,1,2026
2026-01-27,CHARLIZE THERON,1153,Assistência médica e odontológica,HOSPITAL DE CLINICAS D,Única,0.0,0.0,734.0,1,2026
2026-01-27,CHARLIZE THERON,1153,Assistência médica e odontológica,FARMACIA SAO JOAO,Única,0.0,0.0,482.0,1,2026
2026-02-05,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,FRUTEIRA TERRIBILE LTD,Única,0.0,0.0,3536.0,2,2026
2026-02-05,CHARLIZE THERON,1153,Especialidade varejo,PONTO UTIL,Única,0.0,0.0,249.0,2,2026
2026-02-05,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA VENEZA,Única,0.0,0.0,75.0,2,2026
2026-02-05,CHARLIZE THERON,1153,Supermercados / Mercearia / Padarias / Lojas de Conveniência,S.C.MERCADO,Única,0.0,0.0,9021.0,2,2026
2025-12-15,BRIAN TYLER,1114,Serviços pessoais,AVATIM CHEIROS DA TERR,2/2,0.0,0.0,1000.0,12,2025
2025-12-15,BRIAN TYLER,1114,Serviços pessoais,HNA*OBOTICARIO,2/2,0.0,0.0,12609.0,12,2025
2026-01-12,BRIAN TYLER,1114,Vestuário / Roupas,PLAY TENNIS,2/3,0.0,0.0,533.0,1,2026
2026-01-13,BRIAN TYLER,1114,Transporte,SERVICOSMIRANDA,Única,0.0,0.0,1858.0,1,2026
2026-01-17,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA VENEZA,Única,0.0,0.0,229.0,1,2026
2026-01-19,BRIAN TYLER,1114,Associação,IFOOD CLUB,Única,0.0,0.0,795.0,1,2026
2026-01-19,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,115.0,1,2026
2026-01-19,BRIAN TYLER,1114,Serviços Profissionais,DISCORD* RYOMENSUKUNAB SA,Única,7.42,5.66,4201.0,1,2026
2026-01-19,BRIAN TYLER,1114,Serviços Profissionais,DISCORD* RYOMENSUKUNAB SA,Única,0.0,0.0,147.0,1,2026
2026-01-19,BRIAN TYLER,1114,Departamento / Desconto,SORDI,Única,0.0,0.0,4698.0,1,2026
2026-01-19,BRIAN TYLER,1114,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,1484.0,1,2026
2026-01-19,BRIAN TYLER,1114,Elétrico,"CURSOR, AI POWERED IDE NE",Única,0.0,0.0,396.0,1,2026
2026-01-19,BRIAN TYLER,1114,Elétrico,"CURSOR, AI POWERED IDE NE",Única,20.0,5.66,11323.0,1,2026
2026-01-20,BRIAN TYLER,1114,Transporte,SERVICOSMIRANDA,Única,0.0,0.0,75.0,1,2026
2026-01-20,BRIAN TYLER,1114,Serviços pessoais,SPARKY S BARBER SHOP L,1/2,0.0,0.0,5245.0,1,2026
2026-01-20,BRIAN TYLER,1114,Serviços pessoais,SPARKY S BARBER SHOP L,Única,0.0,0.0,700.0,1,2026
2026-01-20,BRIAN TYLER,1114,Transporte,DL*99 RIDE,Única,0.0,0.0,120.0,1,2026
2026-01-20,BRIAN TYLER,1114,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,115.0,1,2026
2026-01-21,BRIAN TYLER,1114,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,2247.0,1,2026
2026-01-21,BRIAN TYLER,1114,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,1973.0,1,2026
2026-01-22,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,1319.0,1,2026
2026-01-22,BRIAN TYLER,1114,Transporte,FMIRANDASERVICOS,Única,0.0,0.0,1558.0,1,2026
2026-01-22,BRIAN TYLER,1114,Vestuário / Roupas,MERCADOLIVRE*FERNADA,1/3,0.0,0.0,2567.0,1,2026
2026-01-22,BRIAN TYLER,1114,Restaurante / Lanchonete / Bar,IFD*REFINARE PIZZARIA,Única,0.0,0.0,8987.0,1,2026
2026-01-26,BRIAN TYLER,1114,Entretenimento,MICROSOFT*XBOX GAME PA,Única,0.0,0.0,1199.0,1,2026
2026-01-27,BRIAN TYLER,1114,Supermercados / Mercearia / Padarias / Lojas de Conveniência,PADARIA CHICUTA,Única,0.0,0.0,125.0,1,2026
2026-01-29,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,39.0,1,2026
2026-01-29,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,49.0,1,2026
2026-01-29,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,169.0,1,2026
2026-01-29,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,19.0,1,2026
2026-01-30,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,29.0,1,2026
2026-01-30,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,29.0,1,2026
2026-01-30,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,19.0,1,2026
2026-02-01,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,279.0,2,2026
2026-02-01,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,29.0,2,2026
2026-02-01,BRIAN TYLER,1114,Entretenimento,APPLE.COM/BILL,Única,0.0,0.0,79.0,2,2026
2026-02-02,BRIAN TYLER,1114,Elétrico,CURSOR USAGE MID  JAN  NE,Única,0.0,0.0,385.0,2,2026
2026-02-02,BRIAN TYLER,1114,Elétrico,CURSOR USAGE MID  JAN  NE,Única,20.0,5.5,11008.0,2,2026
2026-02-03,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,99.0,2,2026
2026-02-03,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,19.0,2,2026
2026-02-06,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,19.0,2,2026
2026-02-07,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,29.0,2,2026
2026-02-08,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,79.0,2,2026
2026-02-08,BRIAN TYLER,1114,TV por assinatura / Serviços de rádio,DM*SPOTIFY,Única,0.0,0.0,239.0,2,2026
2026-02-10,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,2799.0,2,2026
2026-02-10,BRIAN TYLER,1114,Empresa para empresa,APPLECOMBILL,Única,0.0,0.0,1099.0,2,2026
2025-07-21,EVA MENDES,1117,Assistência médica e odontológica,HERMES E VIANNA COMERC,7/10,0.0,0.0,1125.0,7,2025
2025-11-07,EVA MENDES,1117,Assistência médica e odontológica,OCULAR OFTALMOLOGIA E,4/5,0.0,0.0,1320.0,11,2025
